Chr,SNPs_libd,SNPs_ref_EUR,caud_AA,caud_all,caud_EA,dlpfc_AA,dlpfc_all,dlpfc_EA,hippo_AA,hippo_all,hippo_EA
1,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr1.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//ref_EUR_chr1.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr1_AA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr1_all.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr1_EA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr1_AA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr1_all.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr1_EA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/hippo/out/chr1_AA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/hippo/out/chr1_all.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/hippo/out/chr1_EA.rda
2,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr2.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//ref_EUR_chr2.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr2_AA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr2_all.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr2_EA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr2_AA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr2_all.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr2_EA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/hippo/out/chr2_AA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/hippo/out/chr2_all.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/hippo/out/chr2_EA.rda
3,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr3.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//ref_EUR_chr3.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr3_AA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr3_all.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr3_EA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr3_AA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr3_all.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr3_EA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/hippo/out/chr3_AA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/hippo/out/chr3_all.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/hippo/out/chr3_EA.rda
4,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr4.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//ref_EUR_chr4.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr4_AA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr4_all.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr4_EA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr4_AA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr4_all.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr4_EA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/hippo/out/chr4_AA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/hippo/out/chr4_all.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/hippo/out/chr4_EA.rda
5,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr5.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//ref_EUR_chr5.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr5_AA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr5_all.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr5_EA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr5_AA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr5_all.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr5_EA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/hippo/out/chr5_AA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/hippo/out/chr5_all.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/hippo/out/chr5_EA.rda
6,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr6.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//ref_EUR_chr6.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr6_AA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr6_all.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr6_EA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr6_AA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr6_all.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr6_EA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/hippo/out/chr6_AA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/hippo/out/chr6_all.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/hippo/out/chr6_EA.rda
7,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr7.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//ref_EUR_chr7.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr7_AA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr7_all.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr7_EA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr7_AA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr7_all.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr7_EA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/hippo/out/chr7_AA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/hippo/out/chr7_all.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/hippo/out/chr7_EA.rda
8,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr8.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//ref_EUR_chr8.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr8_AA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr8_all.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr8_EA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr8_AA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr8_all.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr8_EA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/hippo/out/chr8_AA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/hippo/out/chr8_all.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/hippo/out/chr8_EA.rda
9,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr9.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//ref_EUR_chr9.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr9_AA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr9_all.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr9_EA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr9_AA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr9_all.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr9_EA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/hippo/out/chr9_AA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/hippo/out/chr9_all.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/hippo/out/chr9_EA.rda
10,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr10.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//ref_EUR_chr10.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr10_AA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr10_all.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr10_EA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr10_AA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr10_all.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr10_EA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/hippo/out/chr10_AA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/hippo/out/chr10_all.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/hippo/out/chr10_EA.rda
11,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr11.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//ref_EUR_chr11.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr11_AA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr11_all.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr11_EA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr11_AA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr11_all.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr11_EA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/hippo/out/chr11_AA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/hippo/out/chr11_all.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/hippo/out/chr11_EA.rda
12,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr12.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//ref_EUR_chr12.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr12_AA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr12_all.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr12_EA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr12_AA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr12_all.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr12_EA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/hippo/out/chr12_AA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/hippo/out/chr12_all.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/hippo/out/chr12_EA.rda
13,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr13.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//ref_EUR_chr13.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr13_AA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr13_all.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr13_EA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr13_AA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr13_all.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr13_EA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/hippo/out/chr13_AA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/hippo/out/chr13_all.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/hippo/out/chr13_EA.rda
14,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr14.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//ref_EUR_chr14.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr14_AA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr14_all.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr14_EA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr14_AA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr14_all.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr14_EA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/hippo/out/chr14_AA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/hippo/out/chr14_all.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/hippo/out/chr14_EA.rda
15,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr15.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//ref_EUR_chr15.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr15_AA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr15_all.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr15_EA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr15_AA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr15_all.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr15_EA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/hippo/out/chr15_AA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/hippo/out/chr15_all.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/hippo/out/chr15_EA.rda
16,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr16.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//ref_EUR_chr16.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr16_AA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr16_all.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr16_EA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr16_AA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr16_all.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr16_EA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/hippo/out/chr16_AA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/hippo/out/chr16_all.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/hippo/out/chr16_EA.rda
17,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr17.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//ref_EUR_chr17.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr17_AA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr17_all.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr17_EA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr17_AA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr17_all.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr17_EA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/hippo/out/chr17_AA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/hippo/out/chr17_all.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/hippo/out/chr17_EA.rda
18,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr18.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//ref_EUR_chr18.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr18_AA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr18_all.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr18_EA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr18_AA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr18_all.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr18_EA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/hippo/out/chr18_AA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/hippo/out/chr18_all.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/hippo/out/chr18_EA.rda
19,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr19.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//ref_EUR_chr19.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr19_AA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr19_all.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr19_EA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr19_AA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr19_all.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr19_EA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/hippo/out/chr19_AA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/hippo/out/chr19_all.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/hippo/out/chr19_EA.rda
20,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr20.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//ref_EUR_chr20.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr20_AA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr20_all.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr20_EA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr20_AA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr20_all.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr20_EA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/hippo/out/chr20_AA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/hippo/out/chr20_all.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/hippo/out/chr20_EA.rda
21,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr21.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//ref_EUR_chr21.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr21_AA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr21_all.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr21_EA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr21_AA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr21_all.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr21_EA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/hippo/out/chr21_AA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/hippo/out/chr21_all.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/hippo/out/chr21_EA.rda
22,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr22.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//ref_EUR_chr22.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr22_AA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr22_all.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr22_EA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr22_AA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr22_all.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr22_EA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/hippo/out/chr22_AA.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/hippo/out/chr22_all.rda,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/hippo/out/chr22_EA.rda
